"AGE16.25","AGE26.39","AGE40.64","AGE65.","GENDERmale","RACEminority","DRIVING_EXPERIENCE10.19y","DRIVING_EXPERIENCE20.29y","DRIVING_EXPERIENCE30y.","EDUCATIONnone","EDUCATIONuniversity","INCOMEpoverty","INCOMEupper.class","INCOMEworking.class","CREDIT_SCORE","VEHICLE_OWNERSHIP1","VEHICLE_YEARbefore.2015","MARRIED1","CHILDREN1","POSTAL_CODE21217","POSTAL_CODE32765","POSTAL_CODE92101","ANNUAL_MILEAGE","VEHICLE_TYPEsports.car","SPEEDING_VIOLATIONS","DUIS","PAST_ACCIDENTS","OUTCOME1"
0,0,1,0,1,0,0,1,0,0,1,0,1,0,0.681744187371795,1,1,1,0,0,0,0,0.55,0,0.227272727272727,0.166666666666667,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.582293080897316,0,1,0,0,0,0,0,0.75,0,0,0,0,1
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.180842118983457,1,1,1,1,0,0,0,0.35,0,0,0,0,1
0,0,1,0,1,0,0,1,0,0,1,0,1,0,0.657242151975037,0,0,1,1,0,1,0,0.35,0,0.0454545454545455,0.166666666666667,0.133333333333333,0
0,0,1,0,1,1,1,0,0,0,0,0,1,0,0.692811924327,1,1,1,1,0,0,0,0.4,0,0,0,0.0666666666666667,0
0,0,1,0,1,0,0,0,0,1,0,1,0,0,0.164581007903159,0,1,0,1,0,1,0,0.45,0,0,0,0,1
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.420812362945265,0,0,0,1,0,0,0,0.5,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.661158520334668,0,0,1,0,0,0,0,0.55,0,0,0.166666666666667,0.0666666666666667,0
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.64028034544009,0,1,1,1,0,1,0,0.25,0,0,0,0.0666666666666667,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.385665735431127,0,1,0,1,0,0,1,0.3,0,0,0,0,1
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.424113429429635,0,1,0,0,0,0,0,0.75,0,0,0,0,1
1,0,0,0,1,1,0,0,0,0,1,0,1,0,0.53910534357377,1,1,0,0,0,0,0,0.6,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.535563541428882,1,1,1,1,0,0,0,0.25,0,0,0,0,0
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.584085299899585,0,1,0,0,0,0,0,0.65,0,0,0.333333333333333,0.0666666666666667,0
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.650988471291328,1,1,1,1,0,0,0,0.65,0,0.0454545454545455,0.166666666666667,0,0
0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.603977300856322,1,0,0,0,0,1,0,0.45,0,0.454545454545455,0,0.333333333333333,0
0,1,0,0,1,0,1,0,0,1,0,0,0,0,0.497268890992737,0,1,0,1,0,0,0,0.3,0,0.0909090909090909,0,0.266666666666667,0
0,1,0,0,1,1,1,0,0,1,0,0,0,1,0.404185822784334,1,1,0,0,0,0,0,0.6,0,0,0,0.133333333333333,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.343617115479577,0,1,0,1,0,0,0,0.25,0,0,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.535704311885134,1,1,1,1,0,0,0,0.3,0,0,0,0.133333333333333,0
0,0,0,1,1,0,0,1,0,1,0,0,0,0,0.486804782209256,0,1,1,1,0,1,0,0.3,0,0.272727272727273,0.166666666666667,0.133333333333333,0
0,1,0,0,1,0,1,0,0,0,0,0,0,1,0.298430559124837,0,1,1,1,0,0,0,0.35,0,0.0454545454545455,0,0.0666666666666667,1
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.521997733369445,1,1,1,0,0,0,0,0.6,0,0,0,0,1
0,1,0,0,1,0,0,0,0,0,1,0,1,0,0.537463366480058,1,1,0,0,0,0,0,0.6,0,0,0,0,1
1,0,0,0,1,0,0,0,0,1,0,1,0,0,0.364617962407518,0,1,0,1,0,0,0,0.35,0,0,0,0,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.543016854441154,0,1,1,0,0,0,0,0.35,0,0.136363636363636,0,0.0666666666666667,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.58962500168712,0,1,0,0,0,1,0,0.25,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.523405100547023,0,0,1,1,0,0,0,0.4,1,0,0,0,0
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.707488512543339,1,0,1,1,0,0,0,0.2,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,1,0,0,1,0.412824014226954,0,1,0,0,0,0,0,0.6,0,0,0,0,1
0,1,0,0,0,0,1,0,0,0,1,0,1,0,0.714527441980277,1,1,1,1,0,0,0,0.3,0,0,0,0,0
0,1,0,0,1,0,1,0,0,0,0,0,1,0,0.766070712046943,1,0,0,1,0,0,0,0.75,0,0,0,0.0666666666666667,0
0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.639978256515765,1,1,1,1,0,0,0,0.5,0,0.136363636363636,0,0.0666666666666667,0
0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.731418457884611,0,1,0,1,0,0,0,0.6,0,0,0,0,1
0,0,0,1,1,1,0,1,0,0,0,0,1,0,0.569613595146842,1,1,0,1,0,0,0,0.2,0,0.227272727272727,0,0.266666666666667,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.500992593108062,1,1,0,0,0,1,0,0.55,0,0,0,0,0
0,0,0,1,0,0,0,0,1,0,1,0,1,0,0.612967792358667,1,1,0,1,0,0,0,0.5,0,0.0909090909090909,0.166666666666667,0.2,0
0,0,1,0,1,0,1,0,0,0,0,0,1,0,0.418145806433931,1,1,1,1,0,1,0,0.5,0,0.0909090909090909,0,0,0
0,1,0,0,1,0,1,0,0,0,0,0,0,1,0.412266070129774,1,1,0,1,0,0,0,0.5,0,0,0,0,0
0,0,1,0,0,0,0,1,0,0,1,0,1,0,0.795777497016337,0,0,0,1,0,0,0,0.6,0,0.136363636363636,0,0.0666666666666667,0
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.691630288467154,1,0,1,1,0,0,0,0.5,0,0.136363636363636,0.166666666666667,0.4,0
0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.645097723031243,1,1,1,1,0,0,0,0.5,0,0.0454545454545455,0,0.0666666666666667,0
0,0,0,1,1,0,0,0,1,0,0,0,1,0,0.638270399884249,1,1,1,0,0,1,0,0.6,0,0.545454545454545,0,0.0666666666666667,0
0,0,0,1,1,0,0,1,0,0,1,0,1,0,0.599152424324847,1,0,0,1,0,1,0,0.45,1,0.181818181818182,0.333333333333333,0.0666666666666667,0
0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.587670029382786,1,0,0,1,0,1,0,0.25,0,0,0,0,0
0,1,0,0,1,0,1,0,0,0,1,0,0,0,0.517498570287591,1,1,1,1,0,1,0,0.15,0,0.227272727272727,0,0,0
0,0,0,1,1,0,0,0,1,0,1,0,1,0,0.714008698205575,1,1,0,0,0,0,0,0.65,0,0.136363636363636,0,0.133333333333333,0
0,0,1,0,1,0,0,0,0,0,1,0,1,0,0.539341730084606,1,0,1,1,0,1,0,0.5,0,0,0,0,0
0,0,1,0,0,0,0,1,0,0,1,0,1,0,0.716037466806273,1,0,1,1,0,1,0,0.45,0,0.0454545454545455,0,0,0
0,1,0,0,0,1,0,0,0,0,1,0,1,0,0.665543093905678,0,0,0,0,0,0,0,0.55,0,0,0,0,0
0,0,0,1,0,0,0,1,0,0,1,0,1,0,0.77104490809579,1,1,1,1,0,1,0,0.45,0,0.0909090909090909,0,0,1
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.800198293341255,1,1,0,1,0,0,0,0.5,0,0.0454545454545455,0,0.0666666666666667,0
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.398566517847512,1,0,1,1,0,0,0,0.35,0,0.0454545454545455,0,0.2,0
0,1,0,0,1,0,1,0,0,1,0,0,0,0,0.437878175484285,1,1,0,0,0,0,0,0.75,0,0,0,0.133333333333333,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.520126148395809,1,1,1,1,0,0,0,0.35,0,0,0,0,1
0,1,0,0,0,0,1,0,0,0,1,0,1,0,0.526009476426817,0,0,0,0,0,0,0,0.75,0,0,0,0.2,1
0,1,0,0,0,1,1,0,0,0,1,0,1,0,0.750664214088292,1,1,1,1,0,0,0,0.35,0,0,0.166666666666667,0,0
0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.758434673680597,0,1,0,1,0,0,0,0.55,0,0.272727272727273,0,0.266666666666667,0
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.338766732991464,0,1,0,0,0,0,0,0.6,0,0.0454545454545455,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.487082889141019,1,0,0,1,0,0,0,0.6,0,0,0,0,0
0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.720750505431761,1,0,1,1,0,0,0,0.55,0,0.136363636363636,0.166666666666667,0.2,0
0,1,0,0,1,0,0,0,0,1,0,1,0,0,0.220770410474372,0,1,1,1,0,0,0,0.3,0,0,0,0,1
0,0,0,1,1,0,0,0,1,0,0,0,1,0,0.58954482951992,0,1,1,1,0,1,0,0.4,0,0.545454545454545,0.333333333333333,0.333333333333333,0
0,0,1,0,1,0,0,1,0,1,0,1,0,0,0.38391426691141,0,1,1,1,0,0,0,0.25,0,0.136363636363636,0,0.4,0
0,0,1,0,1,0,0,1,0,0,1,0,1,0,0.670105953529082,1,1,0,0,0,1,0,0.45,0,0.318181818181818,0.166666666666667,0.133333333333333,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.425978473344358,0,1,1,0,0,0,0,0.65,0,0,0,0,1
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.223558867432974,0,1,0,1,0,0,0,0.55,0,0,0,0.2,0
0,1,0,0,1,1,1,0,0,1,0,0,0,1,0.461669218804366,0,1,0,0,0,0,0,0.6,0,0.0454545454545455,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.533464212163809,1,1,1,1,0,0,1,0.4,1,0,0,0,1
0,1,0,0,1,0,0,0,0,0,1,0,1,0,0.413371270770086,1,0,1,1,0,1,0,0.3,0,0,0,0,0
0,1,0,0,1,0,1,0,0,0,0,0,0,1,0.577608366284299,1,1,0,0,0,0,0,0.7,0,0.0909090909090909,0.166666666666667,0,0
0,1,0,0,0,0,1,0,0,0,1,0,1,0,0.657408474494072,0,1,0,0,0,0,0,0.55,0,0,0.166666666666667,0.133333333333333,1
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.303758912321103,1,1,1,0,0,0,0,0.55,0,0.181818181818182,0,0.0666666666666667,0
0,0,0,1,1,0,0,0,1,0,1,0,1,0,0.609284957411472,1,1,1,1,0,1,0,0.4,0,0.454545454545455,0.333333333333333,0,0
0,0,1,0,1,0,1,0,0,0,0,0,1,0,0.530603601882447,1,1,1,1,0,0,0,0.35,0,0.0454545454545455,0,0.266666666666667,0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.380833018586003,0,1,0,0,0,0,0,0.45,0,0,0,0,1
0,0,0,1,0,1,0,0,1,0,1,0,1,0,0.64445565232124,1,1,1,1,0,0,0,0.4,0,0.181818181818182,0,0.266666666666667,0
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.47366459499247,1,1,0,0,0,0,0,0.5,0,0,0,0,0
0,0,0,1,1,0,1,0,0,0,1,0,1,0,0.549231631040772,0,1,1,1,0,0,0,0.35,0,0,0,0.133333333333333,1
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.546844998875592,0,0,0,1,0,0,0,0.5,0,0,0,0,1
0,1,0,0,1,0,1,0,0,1,0,1,0,0,0.209864619058996,0,1,0,0,0,1,0,0.7,0,0.0909090909090909,0,0,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.354706574314759,1,1,0,0,0,1,0,0.4,0,0,0,0,0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.564118203872252,1,1,0,1,0,0,0,0.8,1,0,0,0,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.518322099213154,1,1,1,0,0,0,0,0.65,0,0,0,0,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.390179971433184,1,1,0,0,0,1,0,0.6,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.392527515986052,0,1,0,0,0,0,0,0.7,0,0,0,0,1
0,0,1,0,1,0,0,1,0,0,1,0,1,0,0.561231607854055,1,1,1,1,0,0,1,0.3,0,0.181818181818182,0,0,0
0,0,0,1,0,0,0,1,0,0,1,0,1,0,0.489335306234048,1,0,0,1,0,0,0,0.5,0,0.0454545454545455,0,0.0666666666666667,0
0,0,0,1,0,0,1,0,0,0,1,0,1,0,0.82541786953453,1,0,1,1,0,0,0,0.3,0,0,0,0,0
0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.582806508227541,1,0,0,1,0,0,0,0.55,0,0.0909090909090909,0,0.2,0
0,0,0,1,1,0,0,0,1,0,1,0,1,0,0.585494803005886,1,0,1,1,0,1,0,0.45,0,0.590909090909091,0.166666666666667,0.2,0
0,0,0,1,1,0,0,0,1,0,1,0,1,0,0.642006997988932,1,1,1,1,0,0,0,0.4,0,0.227272727272727,0.333333333333333,0.2,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.343738167970444,1,1,1,0,0,0,0,0.65,0,0,0.333333333333333,0.0666666666666667,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.35246822472383,1,1,0,1,0,0,0,0.65,0,0,0,0,0
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.616880573370902,1,1,1,1,0,1,0,0.4,0,0.0454545454545455,0.166666666666667,0.0666666666666667,0
0,0,0,1,0,0,0,0,1,0,1,0,1,0,0.740959462403624,1,1,1,1,0,0,0,0.45,0,0.0909090909090909,0,0.133333333333333,0
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.503940984805904,0,1,1,1,0,0,0,0.5,0,0.0909090909090909,0,0.2,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.39156398134008,1,1,0,1,0,1,0,0.35,0,0,0,0,1
0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.344711405281705,1,1,0,0,0,0,0,0.6,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.592996260212781,1,1,1,1,0,0,0,0.55,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,1,0,1,0,0.676153034083657,1,1,1,1,0,0,0,0.35,0,0.0909090909090909,0,0.133333333333333,0
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0.45,0,0,0,0,1
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.330632989446353,1,1,0,0,0,1,0,0.45,1,0.0454545454545455,0,0,0
0,1,0,0,1,0,0,0,0,1,0,1,0,0,0.390064455219973,1,1,0,0,0,0,0,0.75,0,0,0,0,1
0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.633458482414735,1,0,1,1,0,0,0,0.4,0,0.0909090909090909,0.166666666666667,0.2,0
0,1,0,0,1,0,1,0,0,0,0,0,0,1,0.546677199819145,0,1,0,1,0,0,0,0.6,0,0.0454545454545455,0,0,1
1,0,0,0,1,0,0,0,0,0,1,0,0,1,0.391457682595858,1,1,0,0,0,0,0,0.65,0,0,0,0,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.529405198261814,0,1,0,1,0,0,0,0.55,0,0,0,0,1
0,1,0,0,1,0,1,0,0,0,1,0,1,0,0.660508291366388,1,1,0,1,0,0,0,0.45,0,0.0454545454545455,0,0.133333333333333,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.595651015437034,1,1,0,1,0,0,0,0.6,0,0.0454545454545455,0,0,0
0,1,0,0,1,0,1,0,0,1,0,1,0,0,0.269837692872606,1,1,0,1,0,0,0,0.3,0,0.0909090909090909,0,0.0666666666666667,0
0,0,1,0,0,1,1,0,0,0,1,0,1,0,0.698113401586443,1,0,1,0,0,0,0,0.6,0,0,0,0,0
0,0,1,0,1,0,0,1,0,0,1,0,1,0,0.753887940060679,1,1,0,0,0,0,0,0.45,0,0.0909090909090909,0,0.466666666666667,0
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.317924505820521,0,1,0,0,0,0,0,0.35,0,0,0,0,1
0,1,0,0,1,0,1,0,0,0,0,1,0,0,0.394108527549526,1,1,0,1,0,0,0,0.55,0,0.0909090909090909,0,0.0666666666666667,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.282124720253642,1,1,0,1,0,1,0,0.45,0,0,0,0,0
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.666667607291026,1,1,1,1,0,0,0,0.3,0,0.0454545454545455,0,0.0666666666666667,0
0,0,1,0,1,0,0,1,0,0,1,0,0,0,0.571227764650483,1,1,0,1,0,1,0,0.65,0,0.0909090909090909,0.333333333333333,0.0666666666666667,0
0,0,0,1,1,1,0,0,1,0,1,0,1,0,0.500516463056664,1,0,1,1,0,0,0,0.45,0,0.181818181818182,0.166666666666667,0.266666666666667,0
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.416835292201706,1,0,0,1,0,0,0,0.45,0,0,0,0,0
0,0,1,0,0,1,0,1,0,0,1,0,1,0,0.777419573702799,1,0,0,1,0,0,1,0.7,0,0.181818181818182,0,0.0666666666666667,0
0,1,0,0,1,0,1,0,0,0,1,0,1,0,0.689656295579025,1,0,1,1,0,1,0,0.25,0,0.227272727272727,0,0.0666666666666667,0
0,1,0,0,1,0,0,0,0,1,0,1,0,0,0.305755326902482,0,0,1,1,0,0,0,0.5,0,0,0,0,1
1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.346971790223913,1,1,0,0,0,0,0,0.55,0,0,0,0,0
1,0,0,0,1,0,0,0,0,1,0,1,0,0,0.399645209449738,1,1,0,1,0,0,1,0.65,0,0,0,0,1
0,0,1,0,1,1,1,0,0,0,0,0,0,0,0.622652692586854,1,1,1,1,0,0,0,0.5,0,0,0,0.0666666666666667,0
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.299327675975392,1,1,0,0,0,1,0,0.65,0,0,0,0,1
0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.602754755326759,0,1,0,1,0,0,0,0.6,0,0.0454545454545455,0,0.2,0
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.458679134064718,0,1,0,0,0,1,0,0.35,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.336735860761448,0,1,1,1,0,1,0,0.35,0,0,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.700853309844765,0,1,0,1,0,0,0,0.55,0,0,0,0,1
0,0,1,0,0,0,0,1,0,0,1,0,1,0,0.550019183626189,1,1,1,0,0,0,0,0.45,0,0.0454545454545455,0,0.133333333333333,0
0,0,1,0,0,0,0,1,0,0,1,0,1,0,0.717753766900582,1,0,0,1,0,0,0,0.6,0,0,0,0,0
0,0,0,1,1,0,0,0,1,0,0,0,1,0,0.527538129222012,1,0,1,1,0,0,0,0.4,0,0.181818181818182,0.166666666666667,0.133333333333333,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.500439041968538,1,1,0,1,0,0,0,0.55,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.351805297861569,0,1,0,1,0,0,0,0.55,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.308844687493265,0,1,1,1,0,0,0,0.4,0,0,0,0,1
0,1,0,0,1,1,1,0,0,0,0,0,0,1,0.410092804685275,1,1,0,1,0,0,0,0.5,0,0,0,0.0666666666666667,0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.49480418346353,0,0,1,0,0,0,0,0.35,0,0.181818181818182,0,0.533333333333333,0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.528271608675937,0,1,1,1,0,0,0,0.7,0,0,0,0,1
0,1,0,0,1,0,0,0,0,0,1,0,1,0,0.652264133816178,1,0,1,1,0,0,0,0.25,0,0,0,0,0
0,1,0,0,1,0,1,0,0,0,1,0,1,0,0.705574928938054,1,0,0,0,0,1,0,0.7,0,0.0909090909090909,0,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.479224425794937,1,1,1,1,0,0,1,0.4,0,0.0454545454545455,0,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.215364559801231,0,0,1,0,0,0,0,0.7,0,0,0,0,1
0,0,0,1,0,0,0,0,1,0,1,0,1,0,0.768347697071632,1,1,1,1,0,0,0,0.4,0,0.136363636363636,0.166666666666667,0.266666666666667,0
0,1,0,0,1,0,1,0,0,1,0,1,0,0,0.406559437077862,0,1,0,0,0,1,0,0.6,0,0.136363636363636,0,0,1
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.603498826685993,0,0,0,1,1,0,0,0.45,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.592498571724307,1,0,1,1,0,0,0,0.35,0,0,0,0,0
0,1,0,0,0,0,1,0,0,1,0,0,0,1,0.242128973845793,1,0,1,1,0,0,0,0.45,0,0,0,0.2,0
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.361587641522898,1,1,0,0,0,0,0,0.55,0,0,0,0,1
0,0,1,0,1,0,0,1,0,0,1,0,0,0,0.535191553501867,1,0,0,1,0,0,0,0.6,0,0.181818181818182,0.5,0.266666666666667,0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.564919842968545,1,1,0,1,0,1,0,0.45,0,0,0,0,1
0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.664797575099388,1,1,1,1,0,0,0,0.2,0,0.227272727272727,0,0.2,0
0,0,0,1,1,0,1,0,0,0,1,0,1,0,0.637728976679982,1,1,0,1,0,0,0,0.45,0,0.136363636363636,0,0.133333333333333,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.239355631898772,1,1,0,0,0,0,0,0.7,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0,1,0,1,0,0.626051108597508,1,1,1,0,0,0,0,0.65,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.695937638244196,1,1,0,1,0,0,0,0.5,0,0,0,0,1
0,0,0,1,0,0,0,0,1,0,1,0,1,0,0.673780665846521,1,1,0,1,0,0,0,0.45,0,0.0909090909090909,0,0.2,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.413930230096326,0,1,1,1,0,1,0,0.5,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.408851756683792,1,1,0,1,0,0,0,0.65,0,0,0,0,1
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.516563591877657,1,0,1,1,0,1,0,0.35,0,0.0454545454545455,0,0,0
1,0,0,0,1,0,0,0,0,1,0,1,0,0,0.330044952996701,1,1,1,1,0,1,0,0.4,0,0,0,0,1
0,0,1,0,1,0,1,0,0,0,0,0,1,0,0.605130655877399,1,0,1,1,0,1,0,0.2,0,0.227272727272727,0,0.0666666666666667,0
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.627355067028561,0,1,0,0,0,0,0,0.7,0,0,0,0,0
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.604454596739467,1,1,0,1,0,0,0,0.45,0,0.0909090909090909,0,0.0666666666666667,0
0,0,0,1,1,1,0,0,1,1,0,0,1,0,0.552603249110347,1,0,0,1,0,0,0,0.65,0,0.136363636363636,0.166666666666667,0.266666666666667,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.459506904511502,1,1,0,1,0,0,0,0.45,0,0,0,0,1
0,1,0,0,1,0,1,0,0,0,1,0,1,0,0.551535129458782,1,0,1,1,0,0,0,0.5,1,0.0454545454545455,0,0,0
0,1,0,0,1,0,1,0,0,1,0,1,0,0,0.225124938571627,0,1,0,1,0,1,0,0.5,0,0.136363636363636,0,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.465192686079846,1,1,1,1,0,0,0,0.55,0,0.0909090909090909,0,0.133333333333333,0
0,1,0,0,1,0,1,0,0,0,1,0,1,0,0.689923850703549,0,1,1,1,0,1,0,0.3,0,0.227272727272727,0.166666666666667,0.133333333333333,0
0,0,1,0,0,1,0,1,0,0,1,0,1,0,0.681409282823202,1,1,1,1,0,1,0,0.4,0,0.227272727272727,0.166666666666667,0.0666666666666667,0
0,1,0,0,0,1,0,0,0,1,0,1,0,0,0.431768921841738,0,1,1,1,0,1,0,0.3,0,0,0,0,1
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.621948513745928,0,1,1,1,0,1,0,0.35,0,0.0909090909090909,0,0,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.576508330351275,1,1,0,1,0,0,0,0.5,0,0.136363636363636,0.166666666666667,0.133333333333333,0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.432378839977151,1,1,1,1,0,0,0,0.45,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.443294313423021,1,0,0,1,0,0,0,0.5,1,0,0,0,0
0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.818327626440484,1,1,1,1,0,0,0,0.5,0,0.0454545454545455,0,0,0
0,0,1,0,1,0,0,1,0,0,1,0,1,0,0.477796656335555,1,0,1,1,0,0,0,0.45,0,0.181818181818182,0,0.266666666666667,0
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.49217786774823,1,1,1,1,0,0,0,0.7,0,0,0,0.0666666666666667,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.374301745896302,0,1,0,0,0,0,0,0.55,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.467880914908478,1,1,1,1,0,1,0,0.4,0,0,0,0,1
0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.56794255431066,1,1,0,1,0,0,0,0.6,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.255291206733511,0,1,0,1,0,0,0,0.35,0,0,0,0,1
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.544447532948598,0,0,0,1,0,0,0,0.35,0,0.136363636363636,0,0,0
0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.332953039449601,1,1,0,1,0,0,0,0.45,0,0,0,0,1
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.716982148272704,0,1,1,0,0,0,1,0.55,0,0,0.166666666666667,0,1
0,0,1,0,1,0,1,0,0,0,1,0,1,0,0.445167269897773,1,0,1,1,0,0,0,0.25,0,0.136363636363636,0,0,0
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.632483705331607,1,1,0,0,0,0,0,0.65,0,0,0,0.0666666666666667,0
0,1,0,0,0,0,1,0,0,1,0,0,0,1,0.310371473585111,1,1,0,0,0,0,0,0.7,0,0.0454545454545455,0,0,0
0,0,1,0,1,0,0,1,0,0,0,0,0,1,0.454770250360226,1,1,1,1,0,0,0,0.55,0,0.136363636363636,0.166666666666667,0.133333333333333,0
0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.497870151531053,1,0,1,1,0,0,0,0.5,0,0.0454545454545455,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.160677253986924,0,0,1,1,0,0,0,0.3,0,0,0,0,0
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.739889177144182,1,0,1,0,0,0,0,0.65,0,0.227272727272727,0,0.2,0
